MONTH,OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_DELAY,TAXI_OUT,ARR_DEL15,DISTANCE
1,19393,10713,12889,-5.00,12.00,0.00,519.00
1,19393,10713,12889,-5.00,13.00,0.00,519.00
1,19393,10713,12889,-5.00,13.00,0.00,519.00
1,19393,10713,12889,-5.00,14.00,0.00,519.00
1,19393,10713,12889,-5.00,15.00,0.00,519.00
1,19393,10713,12889,-5.00,16.00,0.00,519.00
1,19393,10713,12889,-5.00,19.00,0.00,519.00
1,19393,10713,12889,-4.00,9.00,0.00,519.00
1,19393,10713,12889,-4.00,10.00,0.00,519.00
1,19393,10713,12889,-4.00,17.00,0.00,519.00
1,19393,10713,12889,-4.00,18.00,0.00,519.00
1,19393,10713,12889,-3.00,9.00,0.00,519.00
1,19393,10713,12889,-3.00,10.00,0.00,519.00
1,19393,10713,12889,-3.00,16.00,0.00,519.00
1,19393,10713,12889,-3.00,19.00,0.00,519.00
1,19393,10713,12889,-2.00,8.00,0.00,519.00
1,19393,10713,12889,-2.00,8.00,0.00,519.00
1,19393,10713,12889,-2.00,9.00,0.00,519.00
1,19393,10713,12889,-2.00,11.00,0.00,519.00
1,19393,10713,12889,-2.00,14.00,0.00,519.00
1,19393,10713,12889,-2.00,18.00,0.00,519.00
1,19393,10713,12889,-2.00,19.00,0.00,519.00
1,19393,10713,12889,-1.00,11.00,0.00,519.00
1,19393,10713,12889,-1.00,11.00,0.00,519.00
1,19393,10713,12889,-1.00,37.00,0.00,519.00
1,19393,10713,12889,-1.00,39.00,1.00,519.00
1,19393,10713,12889,0.00,11.00,0.00,519.00
1,19393,10713,12889,0.00,12.00,0.00,519.00
1,19393,10713,12889,0.00,13.00,0.00,519.00
1,19393,10713,12889,0.00,20.00,0.00,519.00
1,19393,10713,12889,0.00,23.00,0.00,519.00
1,19393,10713,12889,0.00,26.00,0.00,519.00
1,19393,10713,12889,0.00,28.00,1.00,519.00
1,19393,10713,12889,1.00,8.00,0.00,519.00
1,19393,10713,12889,1.00,9.00,0.00,519.00
1,19393,10713,12889,2.00,14.00,0.00,519.00
1,19393,10713,12889,3.00,7.00,0.00,519.00
1,19393,10713,12889,4.00,9.00,0.00,519.00
1,19393,10713,12889,4.00,10.00,0.00,519.00
1,19393,10713,12889,4.00,20.00,0.00,519.00
1,19393,10713,12889,6.00,32.00,1.00,519.00
1,19393,10713,12889,9.00,20.00,0.00,519.00
1,19393,10713,12889,11.00,8.00,0.00,519.00
1,19393,10713,12889,12.00,17.00,0.00,519.00
1,19393,10713,12889,16.00,10.00,0.00,519.00
1,19393,10713,12889,17.00,9.00,0.00,519.00
1,19393,10713,12889,23.00,7.00,0.00,519.00
1,19393,10713,12889,26.00,6.00,1.00,519.00
1,19393,10713,12889,29.00,7.00,0.00,519.00
1,19393,10713,12889,30.00,17.00,1.00,519.00
1,19393,10713,12889,34.00,15.00,1.00,519.00
1,19393,10713,12889,41.00,10.00,1.00,519.00
1,19393,10713,12889,129.00,15.00,1.00,519.00
1,19393,10713,12889,225.00,30.00,1.00,519.00
1,19393,10713,13796,-10.00,8.00,0.00,512.00
1,19393,10713,13796,-10.00,9.00,0.00,512.00
1,19393,10713,13796,-10.00,9.00,0.00,512.00
1,19393,10713,13796,-9.00,6.00,0.00,512.00
1,19393,10713,13796,-9.00,7.00,0.00,512.00
1,19393,10713,13796,-9.00,8.00,0.00,512.00
1,19393,10713,13796,-8.00,8.00,0.00,512.00
1,19393,10713,13796,-8.00,12.00,0.00,512.00
1,19393,10713,13796,-8.00,12.00,0.00,512.00
1,19393,10713,13796,-8.00,18.00,0.00,512.00
1,19393,10713,13796,-7.00,6.00,0.00,512.00
1,19393,10713,13796,-7.00,12.00,0.00,512.00
1,19393,10713,13796,-6.00,7.00,0.00,512.00
1,19393,10713,13796,-6.00,9.00,0.00,512.00
1,19393,10713,13796,-5.00,7.00,0.00,512.00
1,19393,10713,13796,-5.00,8.00,0.00,512.00
1,19393,10713,13796,-5.00,9.00,0.00,512.00
1,19393,10713,13796,-5.00,9.00,0.00,512.00
1,19393,10713,13796,-5.00,10.00,0.00,512.00
1,19393,10713,13796,-5.00,11.00,0.00,512.00
1,19393,10713,13796,-5.00,16.00,0.00,512.00
1,19393,10713,13796,-5.00,17.00,0.00,512.00
1,19393,10713,13796,-4.00,8.00,0.00,512.00
1,19393,10713,13796,-4.00,9.00,0.00,512.00
1,19393,10713,13796,-3.00,7.00,0.00,512.00
1,19393,10713,13796,-3.00,11.00,0.00,512.00
1,19393,10713,13796,-3.00,11.00,0.00,512.00
1,19393,10713,13796,-3.00,18.00,0.00,512.00
1,19393,10713,13796,-3.00,19.00,0.00,512.00
1,19393,10713,13796,-3.00,20.00,0.00,512.00
1,19393,10713,13796,-2.00,7.00,0.00,512.00
1,19393,10713,13796,-2.00,7.00,0.00,512.00
1,19393,10713,13796,-2.00,10.00,0.00,512.00
1,19393,10713,13796,-2.00,11.00,0.00,512.00
1,19393,10713,13796,-2.00,12.00,0.00,512.00
1,19393,10713,13796,-2.00,20.00,0.00,512.00
1,19393,10713,13796,-2.00,23.00,0.00,512.00
1,19393,10713,13796,-1.00,28.00,0.00,512.00
1,19393,10713,13796,-1.00,43.00,0.00,512.00
1,19393,10713,13796,-1.00,63.00,1.00,512.00
1,19393,10713,13796,0.00,20.00,0.00,512.00
1,19393,10713,13796,1.00,19.00,0.00,512.00
1,19393,10713,13796,3.00,7.00,0.00,512.00
1,19393,10713,13796,3.00,8.00,0.00,512.00
1,19393,10713,13796,4.00,19.00,0.00,512.00
1,19393,10713,13796,5.00,12.00,0.00,512.00
1,19393,10713,13796,9.00,10.00,0.00,512.00
1,19393,10713,13796,13.00,24.00,0.00,512.00
1,19393,10713,13796,16.00,9.00,0.00,512.00
1,19393,10713,13796,16.00,21.00,0.00,512.00
1,19393,10713,13796,21.00,8.00,1.00,512.00
1,19393,10713,13796,25.00,8.00,1.00,512.00
1,19393,10713,13796,27.00,10.00,1.00,512.00
1,19393,10713,13796,29.00,21.00,1.00,512.00
1,19393,10713,13796,37.00,10.00,0.00,512.00
1,19393,10713,13796,41.00,34.00,1.00,512.00
1,19393,10713,13796,50.00,7.00,1.00,512.00
1,19393,10713,13796,53.00,24.00,1.00,512.00
1,19393,10713,13796,67.00,7.00,1.00,512.00
1,19393,10713,14107,-10.00,11.00,0.00,735.00
1,19393,10713,14107,-8.00,11.00,0.00,735.00
1,19393,10713,14107,-6.00,8.00,0.00,735.00
1,19393,10713,14107,-6.00,8.00,0.00,735.00
1,19393,10713,14107,-6.00,10.00,0.00,735.00
1,19393,10713,14107,-6.00,12.00,0.00,735.00
1,19393,10713,14107,-5.00,9.00,0.00,735.00
1,19393,10713,14107,-5.00,10.00,0.00,735.00
1,19393,10713,14107,-4.00,8.00,0.00,735.00
1,19393,10713,14107,-4.00,8.00,0.00,735.00
1,19393,10713,14107,-3.00,8.00,0.00,735.00
1,19393,10713,14107,-3.00,12.00,0.00,735.00
1,19393,10713,14107,-3.00,13.00,0.00,735.00
1,19393,10713,14107,-3.00,27.00,0.00,735.00
1,19393,10713,14107,-2.00,7.00,0.00,735.00
1,19393,10713,14107,-2.00,7.00,0.00,735.00
1,19393,10713,14107,-2.00,8.00,0.00,735.00
1,19393,10713,14107,-2.00,9.00,0.00,735.00
1,19393,10713,14107,-2.00,9.00,0.00,735.00
1,19393,10713,14107,-2.00,13.00,0.00,735.00
1,19393,10713,14107,-2.00,18.00,0.00,735.00
1,19393,10713,14107,-2.00,19.00,0.00,735.00
1,19393,10713,14107,-1.00,8.00,0.00,735.00
1,19393,10713,14107,-1.00,19.00,0.00,735.00
1,19393,10713,14107,0.00,11.00,0.00,735.00
1,19393,10713,14107,1.00,10.00,0.00,735.00
1,19393,10713,14107,2.00,8.00,0.00,735.00
1,19393,10713,14107,2.00,8.00,0.00,735.00
1,19393,10713,14107,3.00,8.00,0.00,735.00
1,19393,10713,14107,3.00,8.00,0.00,735.00
1,19393,10713,14107,3.00,20.00,0.00,735.00
1,19393,10713,14107,4.00,14.00,0.00,735.00
1,19393,10713,14107,11.00,12.00,0.00,735.00
1,19393,10713,14107,21.00,9.00,1.00,735.00
1,19393,10713,14107,23.00,10.00,0.00,735.00
1,19393,10713,14107,23.00,20.00,1.00,735.00
1,19393,10713,14107,24.00,9.00,1.00,735.00
1,19393,10713,14107,31.00,8.00,1.00,735.00
1,19393,10713,14107,37.00,7.00,1.00,735.00
1,19393,10713,14679,-2.00,8.00,0.00,749.00
1,19393,10713,14679,-1.00,7.00,0.00,749.00
1,19393,10713,14679,7.00,8.00,0.00,749.00
1,19393,10713,14679,17.00,9.00,0.00,749.00
1,19393,10713,14831,-8.00,8.00,0.00,523.00
1,19393,10713,14831,-8.00,8.00,0.00,523.00
1,19393,10713,14831,-8.00,9.00,0.00,523.00
1,19393,10713,14831,-8.00,12.00,0.00,523.00
1,19393,10713,14831,-7.00,7.00,0.00,523.00
1,19393,10713,14831,-7.00,9.00,0.00,523.00
1,19393,10713,14831,-7.00,9.00,0.00,523.00
1,19393,10713,14831,-7.00,10.00,0.00,523.00
1,19393,10713,14831,-7.00,11.00,0.00,523.00
1,19393,10713,14831,-6.00,6.00,0.00,523.00
1,19393,10713,14831,-6.00,7.00,0.00,523.00
1,19393,10713,14831,-6.00,8.00,0.00,523.00
1,19393,10713,14831,-6.00,8.00,0.00,523.00
1,19393,10713,14831,-5.00,9.00,0.00,523.00
1,19393,10713,14831,-5.00,9.00,0.00,523.00
1,19393,10713,14831,-5.00,10.00,0.00,523.00
1,19393,10713,14831,-5.00,11.00,0.00,523.00
1,19393,10713,14831,-4.00,7.00,0.00,523.00
1,19393,10713,14831,-4.00,7.00,0.00,523.00
1,19393,10713,14831,-4.00,7.00,0.00,523.00
1,19393,10713,14831,-4.00,10.00,0.00,523.00
1,19393,10713,14831,-4.00,10.00,0.00,523.00
1,19393,10713,14831,-4.00,11.00,0.00,523.00
1,19393,10713,14831,-4.00,12.00,0.00,523.00
1,19393,10713,14831,-3.00,12.00,0.00,523.00
1,19393,10713,14831,-2.00,8.00,0.00,523.00
1,19393,10713,14831,-2.00,21.00,0.00,523.00
1,19393,10713,14831,-1.00,10.00,0.00,523.00
1,19393,10713,14831,-1.00,10.00,0.00,523.00
1,19393,10713,14831,-1.00,11.00,0.00,523.00
1,19393,10713,14831,0.00,8.00,0.00,523.00
1,19393,10713,14831,0.00,8.00,0.00,523.00
1,19393,10713,14831,0.00,8.00,0.00,523.00
1,19393,10713,14831,0.00,9.00,0.00,523.00
1,19393,10713,14831,0.00,9.00,0.00,523.00
1,19393,10713,14831,0.00,10.00,0.00,523.00
1,19393,10713,14831,1.00,13.00,0.00,523.00
1,19393,10713,14831,1.00,21.00,0.00,523.00
1,19393,10713,14831,2.00,12.00,0.00,523.00
1,19393,10713,14831,6.00,13.00,0.00,523.00
1,19393,10713,14831,8.00,8.00,0.00,523.00
1,19393,10713,14831,9.00,8.00,1.00,523.00
1,19393,10713,14831,9.00,9.00,0.00,523.00
1,19393,10713,14831,10.00,10.00,1.00,523.00
1,19393,10713,14831,12.00,11.00,0.00,523.00
1,19393,10713,14831,12.00,11.00,1.00,523.00
1,19393,10713,14831,17.00,8.00,0.00,523.00
1,19393,10713,14831,17.00,8.00,0.00,523.00
1,19393,10713,14831,18.00,9.00,0.00,523.00
1,19393,10713,14831,19.00,11.00,0.00,523.00
1,19393,10713,14831,35.00,9.00,1.00,523.00
1,19393,10713,14831,37.00,9.00,1.00,523.00
1,19393,10713,14831,73.00,7.00,1.00,523.00
1,19393,10713,14831,220.00,9.00,1.00,523.00
1,19393,10713,14893,,,,437.00
1,19393,10713,14893,-9.00,7.00,0.00,437.00
1,19393,10713,14893,-9.00,12.00,0.00,437.00
1,19393,10713,14893,-8.00,8.00,0.00,437.00
1,19393,10713,14893,-7.00,6.00,0.00,437.00
1,19393,10713,14893,-7.00,11.00,0.00,437.00
1,19393,10713,14893,-6.00,7.00,0.00,437.00
1,19393,10713,14893,-6.00,7.00,0.00,437.00
1,19393,10713,14893,-6.00,8.00,0.00,437.00
1,19393,10713,14893,-6.00,8.00,0.00,437.00
1,19393,10713,14893,-6.00,11.00,0.00,437.00
1,19393,10713,14893,-6.00,18.00,0.00,437.00
1,19393,10713,14893,-5.00,7.00,0.00,437.00
1,19393,10713,14893,-5.00,7.00,0.00,437.00
1,19393,10713,14893,-5.00,8.00,0.00,437.00
1,19393,10713,14893,-5.00,9.00,0.00,437.00
1,19393,10713,14893,-4.00,6.00,0.00,437.00
1,19393,10713,14893,-4.00,9.00,0.00,437.00
1,19393,10713,14893,-4.00,12.00,0.00,437.00
1,19393,10713,14893,-4.00,17.00,0.00,437.00
1,19393,10713,14893,-3.00,6.00,0.00,437.00
1,19393,10713,14893,-3.00,8.00,0.00,437.00
1,19393,10713,14893,-3.00,8.00,0.00,437.00
1,19393,10713,14893,-3.00,8.00,0.00,437.00
1,19393,10713,14893,-3.00,9.00,0.00,437.00
1,19393,10713,14893,-3.00,10.00,0.00,437.00
1,19393,10713,14893,-2.00,8.00,0.00,437.00
1,19393,10713,14893,-2.00,10.00,0.00,437.00
1,19393,10713,14893,-2.00,10.00,0.00,437.00
1,19393,10713,14893,-2.00,11.00,0.00,437.00
1,19393,10713,14893,-2.00,13.00,0.00,437.00
1,19393,10713,14893,-1.00,8.00,0.00,437.00
1,19393,10713,14893,-1.00,13.00,0.00,437.00
1,19393,10713,14893,0.00,8.00,0.00,437.00
1,19393,10713,14893,0.00,8.00,0.00,437.00
1,19393,10713,14893,0.00,9.00,0.00,437.00
1,19393,10713,14893,0.00,10.00,0.00,437.00
1,19393,10713,14893,0.00,11.00,0.00,437.00
1,19393,10713,14893,1.00,10.00,0.00,437.00
1,19393,10713,14893,1.00,23.00,0.00,437.00
1,19393,10713,14893,3.00,6.00,0.00,437.00
1,19393,10713,14893,3.00,8.00,0.00,437.00
1,19393,10713,14893,8.00,7.00,0.00,437.00
1,19393,10713,14893,8.00,13.00,1.00,437.00
1,19393,10713,14893,9.00,6.00,0.00,437.00
1,19393,10713,14893,9.00,11.00,0.00,437.00
1,19393,10713,14893,12.00,7.00,0.00,437.00
1,19393,10713,14893,12.00,7.00,0.00,437.00
1,19393,10713,14893,12.00,11.00,1.00,437.00
1,19393,10713,14893,14.00,10.00,0.00,437.00
1,19393,10713,14893,15.00,16.00,1.00,437.00
1,19393,10713,14893,16.00,7.00,0.00,437.00
1,19393,10713,14893,19.00,7.00,0.00,437.00
1,19393,10713,14893,21.00,9.00,0.00,437.00
1,19393,10713,14893,25.00,11.00,1.00,437.00
1,19393,10713,14893,60.00,8.00,1.00,437.00
1,19393,10713,14893,104.00,11.00,1.00,437.00
1,19393,10713,14893,266.00,7.00,1.00,437.00
1,19393,10721,10693,,,,942.00
1,19393,10721,10693,,,,942.00
1,19393,10721,10693,-9.00,11.00,0.00,942.00
1,19393,10721,10693,-8.00,10.00,0.00,942.00
1,19393,10721,10693,-8.00,10.00,0.00,942.00
1,19393,10721,10693,-8.00,10.00,0.00,942.00
1,19393,10721,10693,-7.00,9.00,0.00,942.00
1,19393,10721,10693,-7.00,11.00,0.00,942.00
1,19393,10721,10693,-7.00,12.00,0.00,942.00
1,19393,10721,10693,-7.00,17.00,0.00,942.00
1,19393,10721,10693,-6.00,9.00,0.00,942.00
1,19393,10721,10693,-6.00,12.00,0.00,942.00
1,19393,10721,10693,-6.00,12.00,0.00,942.00
1,19393,10721,10693,-5.00,8.00,0.00,942.00
1,19393,10721,10693,-5.00,10.00,0.00,942.00
1,19393,10721,10693,-5.00,11.00,0.00,942.00
1,19393,10721,10693,-5.00,17.00,0.00,942.00
1,19393,10721,10693,-4.00,13.00,0.00,942.00
1,19393,10721,10693,-4.00,17.00,0.00,942.00
1,19393,10721,10693,-4.00,17.00,0.00,942.00
1,19393,10721,10693,-4.00,24.00,0.00,942.00
1,19393,10721,10693,-2.00,10.00,0.00,942.00
1,19393,10721,10693,-2.00,10.00,0.00,942.00
1,19393,10721,10693,-2.00,11.00,0.00,942.00
1,19393,10721,10693,-2.00,15.00,0.00,942.00
1,19393,10721,10693,-1.00,11.00,1.00,942.00
1,19393,10721,10693,-1.00,13.00,0.00,942.00
1,19393,10721,10693,-1.00,13.00,0.00,942.00
1,19393,10721,10693,-1.00,17.00,0.00,942.00
1,19393,10721,10693,0.00,21.00,0.00,942.00
1,19393,10721,10693,1.00,13.00,0.00,942.00
1,19393,10721,10693,1.00,16.00,0.00,942.00
1,19393,10721,10693,3.00,11.00,0.00,942.00
1,19393,10721,10693,5.00,12.00,0.00,942.00
1,19393,10721,10693,5.00,38.00,0.00,942.00
1,19393,10721,10693,7.00,11.00,0.00,942.00
1,19393,10721,10693,10.00,19.00,0.00,942.00
1,19393,10721,10693,12.00,10.00,0.00,942.00
1,19393,10721,10693,14.00,13.00,0.00,942.00
1,19393,10721,10693,14.00,15.00,0.00,942.00
1,19393,10721,10693,16.00,19.00,0.00,942.00
1,19393,10721,10693,16.00,23.00,0.00,942.00
1,19393,10721,10693,25.00,32.00,1.00,942.00
1,19393,10721,10693,27.00,14.00,1.00,942.00
1,19393,10721,10693,27.00,16.00,1.00,942.00
1,19393,10721,10693,28.00,18.00,1.00,942.00
1,19393,10721,10693,30.00,11.00,0.00,942.00
1,19393,10721,10693,31.00,19.00,1.00,942.00
1,19393,10721,10693,37.00,31.00,1.00,942.00
1,19393,10721,10693,38.00,48.00,1.00,942.00
1,19393,10721,10693,39.00,10.00,1.00,942.00
1,19393,10721,10693,40.00,19.00,1.00,942.00
1,19393,10721,10693,47.00,14.00,1.00,942.00
1,19393,10721,10693,47.00,18.00,1.00,942.00
1,19393,10721,10693,51.00,16.00,1.00,942.00
1,19393,10721,10693,51.00,21.00,1.00,942.00
1,19393,10721,10693,123.00,16.00,1.00,942.00
1,19393,10721,10693,279.00,27.00,1.00,942.00
1,19393,10721,10693,321.00,8.00,1.00,942.00
1,19393,10721,10821,,,,369.00
1,19393,10721,10821,,,,369.00
1,19393,10721,10821,-12.00,16.00,0.00,369.00
1,19393,10721,10821,-10.00,20.00,0.00,369.00
1,19393,10721,10821,-10.00,25.00,0.00,369.00
1,19393,10721,10821,-9.00,6.00,0.00,369.00
1,19393,10721,10821,-9.00,7.00,0.00,369.00
1,19393,10721,10821,-9.00,8.00,0.00,369.00
1,19393,10721,10821,-9.00,15.00,0.00,369.00
1,19393,10721,10821,-9.00,16.00,0.00,369.00
1,19393,10721,10821,-9.00,18.00,0.00,369.00
1,19393,10721,10821,-9.00,18.00,0.00,369.00
1,19393,10721,10821,-9.00,24.00,0.00,369.00
1,19393,10721,10821,-8.00,8.00,0.00,369.00
1,19393,10721,10821,-8.00,10.00,0.00,369.00
1,19393,10721,10821,-8.00,13.00,0.00,369.00
1,19393,10721,10821,-8.00,15.00,0.00,369.00
1,19393,10721,10821,-7.00,6.00,0.00,369.00
1,19393,10721,10821,-7.00,8.00,0.00,369.00
1,19393,10721,10821,-7.00,9.00,0.00,369.00
1,19393,10721,10821,-7.00,11.00,0.00,369.00
1,19393,10721,10821,-7.00,11.00,0.00,369.00
1,19393,10721,10821,-7.00,11.00,0.00,369.00
1,19393,10721,10821,-7.00,13.00,0.00,369.00
1,19393,10721,10821,-7.00,19.00,0.00,369.00
1,19393,10721,10821,-7.00,21.00,0.00,369.00
1,19393,10721,10821,-6.00,8.00,0.00,369.00
1,19393,10721,10821,-6.00,10.00,0.00,369.00
1,19393,10721,10821,-6.00,10.00,0.00,369.00
1,19393,10721,10821,-6.00,11.00,0.00,369.00
1,19393,10721,10821,-6.00,12.00,0.00,369.00
1,19393,10721,10821,-6.00,12.00,0.00,369.00
1,19393,10721,10821,-6.00,13.00,0.00,369.00
1,19393,10721,10821,-6.00,15.00,0.00,369.00
1,19393,10721,10821,-6.00,18.00,0.00,369.00
1,19393,10721,10821,-6.00,22.00,0.00,369.00
1,19393,10721,10821,-5.00,9.00,0.00,369.00
1,19393,10721,10821,-5.00,9.00,0.00,369.00
1,19393,10721,10821,-5.00,10.00,0.00,369.00
1,19393,10721,10821,-5.00,10.00,0.00,369.00
1,19393,10721,10821,-5.00,11.00,0.00,369.00
1,19393,10721,10821,-5.00,12.00,0.00,369.00
1,19393,10721,10821,-5.00,12.00,0.00,369.00
1,19393,10721,10821,-5.00,13.00,0.00,369.00
1,19393,10721,10821,-5.00,13.00,0.00,369.00
1,19393,10721,10821,-5.00,14.00,0.00,369.00
1,19393,10721,10821,-5.00,15.00,0.00,369.00
1,19393,10721,10821,-5.00,16.00,0.00,369.00
1,19393,10721,10821,-5.00,16.00,0.00,369.00
1,19393,10721,10821,-5.00,17.00,0.00,369.00
1,19393,10721,10821,-5.00,19.00,0.00,369.00
1,19393,10721,10821,-5.00,23.00,0.00,369.00
1,19393,10721,10821,-5.00,28.00,0.00,369.00
1,19393,10721,10821,-4.00,8.00,0.00,369.00
1,19393,10721,10821,-4.00,8.00,0.00,369.00
1,19393,10721,10821,-4.00,9.00,0.00,369.00
1,19393,10721,10821,-4.00,9.00,0.00,369.00
1,19393,10721,10821,-4.00,10.00,0.00,369.00
1,19393,10721,10821,-4.00,11.00,0.00,369.00
1,19393,10721,10821,-4.00,12.00,0.00,369.00
1,19393,10721,10821,-4.00,13.00,0.00,369.00
1,19393,10721,10821,-4.00,14.00,0.00,369.00
1,19393,10721,10821,-4.00,14.00,0.00,369.00
1,19393,10721,10821,-4.00,16.00,0.00,369.00
1,19393,10721,10821,-4.00,23.00,0.00,369.00
1,19393,10721,10821,-4.00,39.00,0.00,369.00
1,19393,10721,10821,-3.00,7.00,0.00,369.00
1,19393,10721,10821,-3.00,8.00,0.00,369.00
1,19393,10721,10821,-3.00,8.00,0.00,369.00
1,19393,10721,10821,-3.00,10.00,0.00,369.00
1,19393,10721,10821,-3.00,10.00,0.00,369.00
1,19393,10721,10821,-3.00,14.00,0.00,369.00
1,19393,10721,10821,-3.00,17.00,0.00,369.00
1,19393,10721,10821,-3.00,21.00,0.00,369.00
1,19393,10721,10821,-3.00,22.00,0.00,369.00
1,19393,10721,10821,-3.00,25.00,0.00,369.00
1,19393,10721,10821,-3.00,26.00,0.00,369.00
1,19393,10721,10821,-2.00,8.00,0.00,369.00
1,19393,10721,10821,-2.00,9.00,0.00,369.00
1,19393,10721,10821,-2.00,9.00,0.00,369.00
1,19393,10721,10821,-2.00,11.00,0.00,369.00
1,19393,10721,10821,-2.00,12.00,0.00,369.00
1,19393,10721,10821,-2.00,12.00,0.00,369.00
1,19393,10721,10821,-2.00,12.00,0.00,369.00
1,19393,10721,10821,-2.00,12.00,0.00,369.00
1,19393,10721,10821,-2.00,14.00,0.00,369.00
1,19393,10721,10821,-2.00,14.00,0.00,369.00
1,19393,10721,10821,-2.00,15.00,0.00,369.00
1,19393,10721,10821,-2.00,20.00,0.00,369.00
1,19393,10721,10821,-2.00,22.00,0.00,369.00
1,19393,10721,10821,-2.00,24.00,0.00,369.00
1,19393,10721,10821,-2.00,26.00,0.00,369.00
1,19393,10721,10821,-2.00,28.00,0.00,369.00
1,19393,10721,10821,-2.00,30.00,0.00,369.00
1,19393,10721,10821,-2.00,31.00,0.00,369.00
1,19393,10721,10821,-1.00,7.00,0.00,369.00
1,19393,10721,10821,-1.00,8.00,0.00,369.00
1,19393,10721,10821,-1.00,8.00,0.00,369.00
1,19393,10721,10821,-1.00,9.00,0.00,369.00
1,19393,10721,10821,-1.00,9.00,0.00,369.00
1,19393,10721,10821,-1.00,10.00,0.00,369.00
1,19393,10721,10821,-1.00,13.00,0.00,369.00
1,19393,10721,10821,-1.00,14.00,0.00,369.00
1,19393,10721,10821,-1.00,20.00,0.00,369.00
1,19393,10721,10821,-1.00,21.00,0.00,369.00
1,19393,10721,10821,-1.00,23.00,0.00,369.00
1,19393,10721,10821,0.00,7.00,0.00,369.00
1,19393,10721,10821,0.00,8.00,0.00,369.00
1,19393,10721,10821,0.00,9.00,0.00,369.00
1,19393,10721,10821,0.00,10.00,0.00,369.00
1,19393,10721,10821,0.00,11.00,0.00,369.00
1,19393,10721,10821,0.00,12.00,0.00,369.00
1,19393,10721,10821,0.00,12.00,0.00,369.00
1,19393,10721,10821,0.00,13.00,0.00,369.00
1,19393,10721,10821,0.00,13.00,0.00,369.00
1,19393,10721,10821,0.00,14.00,0.00,369.00
1,19393,10721,10821,0.00,15.00,0.00,369.00
1,19393,10721,10821,0.00,16.00,0.00,369.00
1,19393,10721,10821,0.00,18.00,0.00,369.00
1,19393,10721,10821,0.00,19.00,0.00,369.00
1,19393,10721,10821,0.00,20.00,0.00,369.00
1,19393,10721,10821,0.00,29.00,0.00,369.00
1,19393,10721,10821,0.00,30.00,0.00,369.00
1,19393,10721,10821,1.00,20.00,0.00,369.00
1,19393,10721,10821,2.00,10.00,0.00,369.00
1,19393,10721,10821,2.00,13.00,0.00,369.00
1,19393,10721,10821,2.00,17.00,0.00,369.00
1,19393,10721,10821,2.00,23.00,0.00,369.00
1,19393,10721,10821,3.00,11.00,0.00,369.00
1,19393,10721,10821,3.00,16.00,0.00,369.00
1,19393,10721,10821,3.00,22.00,0.00,369.00
1,19393,10721,10821,4.00,12.00,0.00,369.00
1,19393,10721,10821,4.00,13.00,0.00,369.00
1,19393,10721,10821,4.00,16.00,0.00,369.00
1,19393,10721,10821,6.00,21.00,0.00,369.00
1,19393,10721,10821,7.00,12.00,0.00,369.00
1,19393,10721,10821,8.00,7.00,0.00,369.00
1,19393,10721,10821,8.00,10.00,0.00,369.00
1,19393,10721,10821,8.00,13.00,0.00,369.00
1,19393,10721,10821,8.00,14.00,0.00,369.00
1,19393,10721,10821,8.00,23.00,0.00,369.00
1,19393,10721,10821,9.00,15.00,0.00,369.00
1,19393,10721,10821,11.00,10.00,1.00,369.00
1,19393,10721,10821,12.00,11.00,0.00,369.00
1,19393,10721,10821,12.00,12.00,0.00,369.00
1,19393,10721,10821,12.00,33.00,1.00,369.00
1,19393,10721,10821,13.00,13.00,0.00,369.00
1,19393,10721,10821,14.00,11.00,0.00,369.00
1,19393,10721,10821,15.00,10.00,0.00,369.00
1,19393,10721,10821,16.00,12.00,0.00,369.00
1,19393,10721,10821,16.00,18.00,1.00,369.00
1,19393,10721,10821,17.00,11.00,0.00,369.00
1,19393,10721,10821,17.00,20.00,1.00,369.00
1,19393,10721,10821,17.00,47.00,1.00,369.00
1,19393,10721,10821,20.00,11.00,0.00,369.00
1,19393,10721,10821,20.00,17.00,0.00,369.00
1,19393,10721,10821,20.00,28.00,0.00,369.00
1,19393,10721,10821,21.00,8.00,0.00,369.00
1,19393,10721,10821,21.00,12.00,0.00,369.00
1,19393,10721,10821,21.00,34.00,1.00,369.00
1,19393,10721,10821,22.00,12.00,1.00,369.00
1,19393,10721,10821,26.00,17.00,1.00,369.00
1,19393,10721,10821,27.00,14.00,0.00,369.00
1,19393,10721,10821,29.00,9.00,0.00,369.00
1,19393,10721,10821,34.00,20.00,1.00,369.00
1,19393,10721,10821,39.00,11.00,1.00,369.00
1,19393,10721,10821,43.00,17.00,1.00,369.00
1,19393,10721,10821,44.00,43.00,1.00,369.00
1,19393,10721,10821,47.00,13.00,1.00,369.00
1,19393,10721,10821,49.00,62.00,1.00,369.00
1,19393,10721,10821,57.00,10.00,1.00,369.00
1,19393,10721,10821,68.00,30.00,1.00,369.00
1,19393,10721,10821,70.00,12.00,1.00,369.00
1,19393,10721,10821,146.00,10.00,1.00,369.00
1,19393,10721,10821,157.00,16.00,1.00,369.00
1,19393,10721,10821,206.00,9.00,1.00,369.00
1,19393,10721,10821,207.00,11.00,1.00,369.00
1,19393,10721,10821,210.00,8.00,1.00,369.00
1,19393,10721,10821,252.00,11.00,1.00,369.00
